,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
1045,O=C1N(CCCCN2)C2=NN=C1c1ccccc1,O=C(C(c1ccccc1)=NN1)N2C1=NCCCC2,18.0,-3532.765726568375,-3510.0811840667725,-22.684542501602664,-3527.3790423305604,-3509.2363131408692,-18.14272918969118,5.386684237814734,0.8448709259032512,-4.541813311911483
1046,CCC(NN12)=CC2=NC=C(c2ccccc2)C1=O,CCc(cc1NC=C2c3ccccc3)nn1C2=O,18.0,-3530.013146555897,-3516.472433807373,-13.540712748524129,-3530.635348071851,-3509.6349965057375,-21.000351566113295,-0.6222015159537477,6.837437301635418,7.459638817589166
1047,CCC(NN12)=C(C(OC)=O)C2=NC=C(c2ccccc2)C1=O,CCc(c(C(OC)=O)c1NC=C2c3ccccc3)nn1C2=O,22.0,-4198.230087771352,-4181.00652268982,-17.223565081532797,-4207.531489440004,-4176.337739913941,-31.193749526063584,-9.301401668652034,4.6687827758787535,13.970184444530787
1048,CCC(NN(C1=NC=C2c3ccccc3)C2=O)=C1C#N,CCc(c(C#N)c1NC=C2c3ccccc3)nn1C2=O,20.0,-3724.968903875144,-3710.5657822723388,-14.403121602805186,-3729.800140378042,-3703.7223629608156,-26.07777741722657,-4.831236502898264,6.843419311523121,11.674655814421385
1049,NC(NN12)=CC2=NC=C(c2ccccc2)C1=O,Nc(cc1NC=C2c3ccccc3)nn1C2=O,17.0,-3108.7480920726334,-3089.003637359619,-19.74445471301442,-3110.6862070540633,-3091.132177230835,-19.55402982322812,-1.9381149814298624,-2.1285398712161623,-0.1904248897862999
1050,COC(C(C1=NC=C2c3ccccc3)=C(N)NN1C2=O)=O,COC(c1c(NC=C(c2ccccc2)C2=O)n2nc1N)=O,21.0,-3782.948103220685,-3762.209529281616,-20.73857393906883,-3789.8443525282673,-3762.032180282593,-27.812172245674446,-6.896249307582366,0.17734899902325196,7.073598306605618
1051,NC(NN(C1=NC=C2c3ccccc3)C2=O)=C1C#N,Nc(c(C#N)c1NC=C2c3ccccc3)nn1C2=O,19.0,-3305.3622186147823,-3287.175309036255,-18.18690957852732,-3310.779720061695,-3287.150677230835,-23.62904283086027,-5.4175014469128655,0.024631805420085584,5.442133252332951
1052,Cc1nn2c(O)cc(C)nc2c1,CC(NN12)=CC2=NC(C)=CC1=O,12.0,-2293.3020778503737,-2291.317925743103,-1.984152107270802,-2293.516156704074,-2294.6462104797365,1.130053775662418,-0.21407885370035729,-3.3282847366335773,-3.11420588293322
1053,CCC(C(C(OC)=O)C1=N2)=NN1C(CC)=C(C)C2=O,CCc(c(C(OC)=O)c1N2)nn1C(CC)=C(C)C2=O,19.0,-3827.637422094972,-3821.7484736938477,-5.888948401124253,-3856.8832051535,-3842.561997390747,-14.321207762753147,-29.245783058528104,-20.81352369689921,8.432259361628894
1054,Oc1ncccn1,O=C1N=CC=CN1,7.0,-1217.9646464682505,-1218.0757670402527,0.11112057200216441,-1217.2510369019776,-1217.2949388084412,0.0439019064635886,0.7136095662729076,0.7808282318114834,0.0672186655385758
1055,NC(N1)=CC=NC1=O,NC(C=CN1)=NC1=O,8.0,-1391.4505846672928,-1391.3062402267456,-0.14434444054722917,-1397.7827696707518,-1398.0044198570251,0.22165018627333666,-6.332185003459017,-6.698179630279583,-0.3659946268205658
1056,NC(N1)=CC=NC1=O,N=C(C=CN1)NC1=O,8.0,-1391.4505846672928,-1391.3062402267456,-0.14434444054722917,-1396.367139701375,-1396.7269968338012,0.35985713242621387,-4.916555034082194,-5.420756607055637,-0.504201572973443
1057,NC(C=CN1)=NC1=O,N=C(C=CN1)NC1=O,8.0,-1397.7827822212603,-1398.002748413086,0.2199661918257334,-1396.367139701375,-1396.7271727752686,0.36003307389364636,1.4156425198852958,1.2755756378173828,-0.14006688206791296
1058,CN(C(N)=CC=N1)C1=O,CN(C(C=CN1)=N)C1=O,9.0,-1682.9622712716023,-1682.9849956970215,0.022724425419255567,-1685.46108826904,-1685.7967162857055,0.33562801666562336,-2.4988169974376433,-2.811720588684011,-0.3129035912463678
1059,O=C1N=CC=C2N1CCN2,O=C(NC=C1)N2C1=NCC2,10.0,-1846.064089536441,-1843.741658706665,-2.322430829776067,-1850.2080870279253,-1847.868717704773,-2.3393693231523685,-4.143997491484242,-4.127058998107941,0.016938493376301267
1060,NC(N1)=C2N=CC=NC2=NC1=O,NC(c1c(N2)nccn1)=NC2=O,12.0,-1927.8493723638737,-1928.9048943557739,1.0555219919001502,-1943.9235373794588,-1937.4512511291505,-6.472286250308343,-16.074165015585095,-8.546356773376601,7.5278082422084935
1061,CC(NC(C=CN1)=NC1=O)=O,CC(/N=C(\C=CN1)/NC1=O)=O,11.0,-1963.87853903133,-1961.9818902053833,-1.8966488259468406,-1964.1039704707068,-1963.3271386642457,-0.7768318064611321,-0.2254314393767345,-1.345248458862443,-1.1198170194857084
1062,NNC(C=CN1)=NC1=O,N/N=C(\C=CN1)/NC1=O,9.0,-1543.8142173688852,-1543.5149629898071,-0.2992543790780928,-1542.8179145511149,-1543.8675496902465,1.0496351391316239,0.9963028177703563,-0.35258670043936036,-1.3488895182097167
1063,ONC(C=CN1)=NC1=O,O/N=C(\C=CN1)/NC1=O,9.0,-1458.3087792563354,-1457.5400213813782,-0.7687578749571458,-1464.1954391231448,-1465.7546405181886,1.5592013950438286,-5.886659866809396,-8.21461913681037,-2.3279592700009744
1064,NC(CCN1)=NC1=O,N=C(CCN1)NC1=O,8.0,-1525.3333167423827,-1525.3655449905395,0.032228248156798145,-1530.2550733453577,-1530.2088617019654,-0.04621164339232564,-4.921756602974938,-4.843316711425814,0.07843989154912379
1065,NC(N1)=CN=NC1=O,NC(C=NN1)=NC1=O,8.0,-1237.6634998759505,-1239.9395733261108,2.276073450160311,-1255.897732931757,-1255.8707213058472,-0.027011625909835857,-18.2342330558065,-15.931147979736352,2.303085076070147
1066,NC(C=NN1)=NC1=O,N=C(C=NN1)NC1=O,8.0,-1255.897732931757,-1255.8708092765808,-0.026923655176233297,-1254.5007856875575,-1254.8801708450317,0.3793851574741893,1.3969472441995094,0.9906384315490868,-0.4063088126504226
1067,CN(C(N)=CN=N1)C1=O,CN(C(C=NN1)=N)C1=O,9.0,-1530.3536960702222,-1532.2086124191285,1.854916348906272,-1545.3059594250954,-1546.242055732727,0.9360963076317148,-14.95226335487314,-14.033443313598582,0.9188200412745573
1068,NC(N1)=NC=NC1=O,NC(N=CN1)=NC1=O,8.0,-1277.9752344824428,-1277.861645301819,-0.11358918062387602,-1282.2530131376068,-1280.6459190216065,-1.6070941160003258,-4.2777786551639565,-2.7842737197875067,1.4935049353764498
1069,COC(N=C(N)N1c2ccccc2)=NC1=O,COC(NC(N1c2ccccc2)=N)=NC1=O,16.0,-2912.7008141706633,-2895.2285670089723,-17.47224716169103,-2900.4706443259224,-2891.593264411926,-8.877379913996265,12.230169844740885,3.6353025970461204,-8.594867247694765
1070,C/N=C(/N1)\NC(OC)=NC1=O,CNC(N=C(N1)OC)=NC1=O,11.0,-1960.0767142827365,-1959.210812095642,-0.8659021870944343,-1971.5986480724516,-1968.2506846847534,-3.3479633876982007,-11.521933789715149,-9.039872589111383,2.4820612006037663
1071,c1ccc(C2N=C(c3ccccc3)N=C(c3ccccc3)N2)cc1,c1ccc(C2N=C(c3ccccc3)NC(c3ccccc3)=N2)cc1,24.0,-4833.088223155194,-4781.074954193115,-52.013268962078655,-4831.140872863262,-4779.569247116089,-51.57162574717313,1.947350291931798,1.5057070770262726,-0.4416432149055254
1072,c1ccc(C2(c3ccccc3)N=C(c3ccccc3)N=C(c3ccccc3)N2)cc1,c1ccc(C2(c3ccccc3)N=C(c3ccccc3)NC(c3ccccc3)=N2)cc1,30.0,-6068.510618074535,-5981.01335522461,-87.49726284992539,-6067.225129614016,-5982.2097572021485,-85.01537241186725,1.2854884605194457,-1.1964019775386987,-2.4818904380581444
1073,CCC1(c2ccccc2)N=C(c2ccccc2)N=C(c2ccccc2)N1,CCC1(c2ccccc2)N=C(c2ccccc2)NC(c2ccccc2)=N1,26.0,-5420.433314439036,-5365.632034057618,-54.80128038141811,-5418.4402394135595,-5359.592315368653,-58.847924044906904,1.9930750254761733,6.039718688964967,4.046643663488794
1074,CCOC(C1=NC2(CCCCC2)C(N)=N1)=O,CCOC(C(N1)=NC2(CCCCC2)C1=N)=O,16.0,-3409.149158859862,-3406.4140083618163,-2.735150498045641,-3410.2617950887347,-3404.177792312622,-6.084002776112811,-1.112636228872816,2.236216049194354,3.34885227806717
1075,CCOC(C1=NC2(CCCCC2)C(NC(C)=O)=N1)=O,CCOC(C(N1)=NC2(CCCCC2)/C1=N/C(C)=O)=O,19.0,-3975.832320829947,-3965.5327671203613,-10.29955370958578,-3982.3645098905827,-3974.3572873535154,-8.007222537067264,-6.532189060635574,-8.82452023315409,-2.292331172518516
1076,c(cc1)ccc1NC(c1c2cccc1)=N/C2=N\c1ccccc1,c(cc1)ccc1/N=C(/c1c2cccc1)\N/C2=N\c1ccccc1,23.0,-4543.89835587521,-4489.296439910889,-54.60191596432105,-4547.316083449103,-4493.970500930786,-53.345582518316405,-3.4177275738929893,-4.674061019897636,-1.2563334460046462
1077,NC(c1c2cccc1)=NC2=N,N=C(c1c2cccc1)NC2=N,11.0,-2065.1220601908253,-2060.031078918457,-5.090981272368481,-2066.2655261793448,-2061.5244700927733,-4.7410560865714615,-1.1434659885194378,-1.4933911743164572,-0.34992518579701937
1078,NC(CC1)=NC1=N,N=C(CC1)NC1=N,7.0,-1410.8640031593304,-1410.6574264183043,-0.20657674102608325,-1409.4333112939335,-1409.0004976501464,-0.4328136437870853,1.430691865396966,1.656928768157968,0.22623690276100206
1079,ONC(CC1)=N/C1=N/O,O/N=C(\CC1)/N/C1=N\O,9.0,-1539.2416982045115,-1538.9060003128052,-0.3356978917063316,-1548.522724708429,-1549.3335232543945,0.8107985459655538,-9.281026503917474,-10.427522941589359,-1.1464964376718854
1080,C(C1)C(Nc2ccccc2)=N/C1=N/c1ccccc1,C(C/C(/N1)=N/c2ccccc2)/C1=N\c1ccccc1,19.0,-3886.756980544419,-3875.909591217041,-10.847389327378096,-3889.129672831477,-3881.8194651031495,-7.310207728327441,-2.3726922870578164,-5.909873886108471,-3.5371815990506548
1081,CN(C)c1ccnc(N)n1,CN(C)C(C=CN1)=NC1=N,10.0,-2045.9977263097303,-2045.807970703125,-0.1897556066053312,-2029.7303910027954,-2029.944912071228,0.21452106843253205,16.26733530693491,15.863058631897047,-0.40427667503786324
1082,Nc1ncncc1,N=C1N=CNC=C1,7.0,-1287.9001736713483,-1287.8811599807739,-0.019013690574411157,-1268.4244675058437,-1268.330632106781,-0.09383539906275473,19.475706165504562,19.550527873992905,0.07482170848834357
1083,Nc1ccnc(N)n1,NC(C=CN1)=NC1=N,8.0,-1467.2304042715728,-1467.1278636703491,-0.10254060122360897,-1451.1156571037977,-1451.1090968399049,-0.006560263892879448,16.114747167775022,16.018766830444292,-0.09598033733072953
1084,Nc1ccnc(N)n1,NC(NC=C1)=NC1=N,8.0,-1467.230410546845,-1467.128391494751,-0.102019052093965,-1444.508740280258,-1444.0891202659607,-0.4196200142973794,22.721670266586898,23.039271228790312,0.3176009622034144
1085,CN(C)c1nc(N)ccn1,CN(C)C(NC=C1)=NC1=N,10.0,-2046.766420797926,-2046.4001896820068,-0.36623111591916313,-2022.8117716231716,-2022.414969154358,-0.3968024688135756,23.954649174754422,23.985220527648835,0.030571352894412485
1086,CNc1ccnc(N)n1,CNC(C=CN1)=NC1=N,9.0,-1757.1167584240475,-1756.8443439559937,-0.27241446805373926,-1741.705299890852,-1740.4422006683349,-1.2630992225172122,15.4114585331954,16.402143287658873,0.9906847544634729
1087,CNc1ccnc(N)n1,C/N=C1/N=C(N)NC=C1,9.0,-1757.1218131516916,-1756.885866142273,-0.23594700941862357,-1729.9870349578011,-1730.7397325134277,0.7526975556265825,27.134778193890497,26.14613362884529,-0.988644565045206
1088,CNc1ccnc(N(C)C)n1,CN(C)C(N1)=NC=C/C1=N\C,11.0,-2336.6318958818188,-2335.9106425094606,-0.7212533723582055,-2320.1127836816913,-2320.0296378479,-0.08314583379114993,16.519112200127438,15.881004661560382,-0.6381075385670556
1089,Cn1c(ncnc2N)c2nc1,Cn1c(N=CNC2=N)c2nc1,11.0,-1964.3353565110344,-1959.8116522064208,-4.523704304613602,-1945.2884449925439,-1941.0272614517212,-4.261183540822685,19.04691151849056,18.784390754699643,-0.26252076379091704
1090,Nc1cnc[nH]1,Nc1c[nH]cn1,6.0,-1110.671009167737,-1110.6525049209595,-0.0185042467776384,-1112.7321131085455,-1112.5210912742614,-0.2110218342841108,-2.0611039408083798,-1.8685863533019074,0.1925175875064724
1091,CCOC(c1cc(-c2ccccc2)n[nH]1)=O,CCOC(c1n[nH]c(-c2ccccc2)c1)=O,16.0,-3145.507471408029,-3127.2533123474122,-18.25415906061653,-3142.2392414042533,-3124.164132064819,-18.07510933943422,3.268230003775443,3.0891802825931336,-0.17904972118230944
1092,Cc1nc(C)n[nH]1,Cc1nnc(C)[nH]1,7.0,-1414.8924372149193,-1414.8685854377748,-0.023851777144500375,-1409.2979399775477,-1408.8837604866028,-0.41417949094488904,5.59449723737157,5.984824951171959,0.39032771380038866
1093,[O-][N+](c1nnn[nH]1)=O,[O-][N+](c1n[nH]nn1)=O,8.0,-841.3245579956276,-840.8583168296814,-0.46624116594625775,-843.9661184932067,-844.3258592376709,0.3597407444641476,-2.641560497579121,-3.4675424079895265,-0.8259819104104054
1094,C(C1)CN=C2N1C(c1ccccc1)c(cccc1)c1N2,C(CN1)CN(C2c3ccccc3)C1=Nc1c2cccc1,20.0,-4182.346879760447,-4142.8180753326415,-39.52880442780588,-4184.818219873414,-4146.961496887207,-37.85672298620648,-2.4713401129665726,-4.143421554565975,-1.6720814415994028
1095,C1N(C(c2ccccc2)c(cccc2)c2N2)C2=NC1,C(CN1C2c3ccccc3)NC1=Nc1c2cccc1,19.0,-3888.3024715182305,-3847.731861465454,-40.570610052776374,-3891.1979418722194,-3851.725029006958,-39.472912865261605,-2.8954703539889124,-3.9931675415036807,-1.0976971875147683
1096,N=C(C1)Nc2c1cccc2,NC(C1)=Nc2c1cccc2,10.0,-2026.7406378985872,-2025.382749824524,-1.3578880740633394,-2028.4999297317013,-2026.4102479934693,-2.0896817382320023,-1.7592918331140481,-1.0274981689453853,0.7317936641686629
1097,CC1(C)N=C(C)N=C(C)N1,CC1(C)N=C(C)NC(C)=N1,10.0,-2294.0332236504946,-2293.3417804412843,-0.6914432092103198,-2294.4708319101533,-2294.248582763672,-0.22224914648131744,-0.4376082596586457,-0.906802322387648,-0.4691940627290023
1098,CC1(C)N=C(C)N=C1N,CC1(C)NC(C)=NC1=N,9.0,-2000.9499334311265,-2000.8800854415892,-0.06984798953726568,-1998.725368823441,-1997.6971283569335,-1.028240466507441,2.224564607685579,3.1829570846557544,0.9583924769701753
1099,NC(CC1)=CC1=N,N=C(CC1)CC1=N,7.0,-1522.6426102356468,-1522.766361694336,0.1237514586891848,-1516.4912464254553,-1516.3473132019044,-0.14393322355090277,6.151363810191469,6.419048492431557,0.26768468224008757
1100,O=C1NC(c2ccccc2)=NC1c1ccccc1,Oc1c(-c2ccccc2)nc(-c2ccccc2)[nH]1,18.0,-3537.896386184793,-3515.259141448975,-22.637244735818058,-3530.946007678474,-3504.877187347412,-26.068820331061943,6.950378506318884,10.38195410156277,3.431575595243885
1101,COC(N1)=NCC1=O,COC(NC1)=NC1=O,8.0,-1450.1352784038202,-1449.5259755172729,-0.6093028865473116,-1447.6814123995284,-1447.618770011902,-0.06264238762651075,2.45386600429174,1.9072055053709391,-0.5466604989208008
1102,N=C(N1)OCC1=O,NC(OC1)=NC1=O,7.0,-1156.13500160481,-1156.2926892127991,0.15768760798914627,-1161.2559232617887,-1161.2991916351318,0.043268373343153144,-5.12092165697868,-5.006502422332687,0.11441923464599313
1103,O=C1NC=NC1,O=C1N=CNC1,6.0,-1053.8658005923348,-1053.8373983345032,-0.028402257831658062,-1048.7321865801837,-1048.87435345459,0.1421668744062572,5.133614012151156,4.963044879913241,-0.17056913223791526
1104,OCC(C(C1O)O)OC1n1c(N=CNC2=O)c2nc1,OCC(C(C1O)O)OC1n1c(NC=NC2=O)c2nc1,19.0,-3310.954311169665,-3295.496284790039,-15.458026379625608,-3294.372761944809,-3282.56845765686,-11.80430428794898,16.581549224855735,12.927827133179107,-3.6537220916766273
1105,Oc1cccc2c1N=CNC2=O,Oc1cccc2c1NC=NC2=O,12.0,-2113.6179554460296,-2106.0325590133666,-7.585396432662947,-2107.201635426819,-2101.7144275817873,-5.487207845031662,6.416320019210616,4.3181314315793315,-2.0981885876312845
1106,CC(c1cccc2c1N=CNC2=O)=O,CC(c1cccc2c1NC=NC2=O)=O,14.0,-2576.4209775318855,-2563.6237662506105,-12.79721128127494,-2564.5902642055053,-2552.2693836593626,-12.32088054614269,11.830713326380192,11.35438259124794,-0.476330735132251
1107,O=C1NC=Nc2c1cccn2,O=C1N=CNc2c1cccn2,11.0,-1891.956262899473,-1886.5517365264893,-5.404526372983582,-1887.888912147603,-1882.8546784744262,-5.034233673176686,4.067350751869981,3.6970580520630847,-0.37029269980689605
1108,COC(N=C(N)N1)=NC1=O,COC(N1)=NC(N)=NC1=O,10.0,-1677.2801355368906,-1675.6250122375488,-1.655123299341767,-1680.4786391654784,-1678.3179723358155,-2.160666829662887,-3.198503628587787,-2.692960098266667,0.5055435303211198
1109,NC1=NCCCC1,N=C1NCCCC1,7.0,-1661.092774116088,-1661.4342772521973,0.3415031361091678,-1662.0169508966446,-1662.1021510620117,0.08520016536704134,-0.924176780556536,-0.6678738098144095,0.2563029707421265
1110,NC1=NCCO1,N=C1OCCN1,6.0,-1176.4537240117104,-1176.4867230033874,0.0329989916770046,-1174.5339127293666,-1173.6194049110413,-0.914507818325319,1.919811282343744,2.8673180923460677,0.9475068100023236
1111,Nc1cc2ccccc2cn1,N=C1NC=C(C=CC=C2)C2=C1,11.0,-2198.3539736494718,-2188.7648114089966,-9.589162240475162,-2173.068230510653,-2169.072210800171,-3.99601971048196,25.285743138818816,19.692600608825614,-5.593142529993202
1112,Nc1nc(cccc2)c2[nH]1,N=C1Nc(cccc2)c2N1,10.0,-1910.1875221061557,-1909.3088856124878,-0.8786364936679547,-1906.0908438936342,-1904.4720787353515,-1.618765158282713,4.09667821252151,4.836806877136269,0.7401286646147582
1113,Nc1ncno1,N=C1ON=CN1,6.0,-906.8940656204296,-906.8464836959839,-0.04758192444569431,-894.6576851438468,-891.8955936012268,-2.7620915426200554,12.23638047658278,14.950890094757142,2.714509618174361
1114,NC(N1)=Nc(cccc2)c2C1=O,N=C(Nc1c2cccc1)NC2=O,12.0,-2195.1490052406534,-2187.696846702576,-7.452158538077583,-2189.1931009392965,-2182.327992828369,-6.865108110927395,5.955904301356895,5.368853874206707,-0.5870504271501886
1115,NC(N1)=Nc(cccc2)c2C1=O,NC(Nc1c2cccc1)=NC2=O,12.0,-2195.149004613133,-2187.697022644043,-7.451981969089957,-2186.4784969604575,-2179.718428985596,-6.760067974861613,8.670507652675497,7.978593658447153,-0.6919139942283437
1116,NC(Nc1c2cccc1)=NC2=O,N=C(Nc1c2cccc1)NC2=O,12.0,-2186.4784969604575,-2179.718428985596,-6.760067974861613,-2189.1931009392965,-2182.327992828369,-6.865108110927395,-2.7146039788390226,-2.609563842773241,0.10504013606578155
1117,O=C1N(c(cccc2)c2N2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1nc1c2cccc1,18.0,-3311.137542693071,-3271.842362045288,-39.29518064778267,-3309.6347881706292,-3272.089031982422,-37.54575618820718,1.5027545224415917,-0.24666993713390184,-1.7494244595754935
1118,O=C1N=C(NC=C2)N2c2c1cccc2,O=C1Nc2nccn2-c2c1cccc2,14.0,-2503.4482750312286,-2490.5667110824584,-12.881563948770236,-2513.2804789508145,-2499.8222879104615,-13.458191040353086,-9.832203919585936,-9.255576828003086,0.57662709158285
1119,O=C1N=C(NN=C2)N2c2c1cccc2,O=C1Nc2nncn2-c2c1cccc2,14.0,-2371.2693601732503,-2358.4348450927732,-12.834515080477104,-2376.408684050885,-2362.860300819397,-13.54838323148806,-5.139323877634524,-4.425455726623568,0.7138681510109564
1120,O=C(c1c2cccc1)N=C1N2N=CN1,O=C1Nc2ncnn2-c2c1cccc2,14.0,-2373.631927316955,-2359.5990497817993,-14.032877535155876,-2387.559752694018,-2372.0667899780274,-15.492962715990416,-13.927825377062618,-12.467740196228078,1.4600851808345396
1121,O=C(c1c2cccc1)N=C1N2N=NN1,O=C1Nc2nnnn2-c2c1cccc2,14.0,-2224.9603467444667,-2211.474456298828,-13.485890445638688,-2236.4312946165173,-2218.9051682281493,-17.526126388368084,-11.470947872050601,-7.430711929321205,4.040235942729396
1122,O=C1N(C=CN2)C2=NC=C1,O=C(C=CN1)n2c1ncc2,10.0,-1718.05919116507,-1714.180825378418,-3.8783657866520116,-1717.2560203595772,-1712.758690498352,-4.497329861225126,0.8031708054927549,1.4221348800658689,0.618964074573114
1123,O=C1N2N=NNC2=NC=C1,O=C1n2nnnc2NC=C1,10.0,-1432.223557051609,-1427.715743408203,-4.5078136434060525,-1433.4379473637068,-1427.470920856476,-5.967026507230912,-1.2143903120977484,0.2448225517271112,1.4592128638248596
1124,O=C1N(C=CN2)C2=NN=C1,O=C(C=NN1)n2c1ncc2,10.0,-1567.0014176959744,-1565.6311573104858,-1.3702603854885638,-1573.7753745987732,-1571.528539352417,-2.246835246356113,-6.773956902798773,-5.897382041931223,0.8765748608675494
1125,O=C1N=C(NC=C2)N2N=C1,O=C1Nc2nccn2N=C1,10.0,-1566.1507995961135,-1564.7725629501342,-1.3782366459793138,-1572.0988962102017,-1572.4782713928223,0.3793751826206062,-5.948096614088172,-7.705708442688092,-1.75761182859992
1126,OC(N1)=NC=CC1=O,OC(NC=C1)=NC1=O,8.0,-1321.7804504318656,-1321.9327835884094,0.1523331565438184,-1310.012725098789,-1310.3516124458313,0.3388873470423732,11.767725333076669,11.581171142578114,-0.18655419049855482
1127,Oc1ncnc2ccccc12,O=C1NC=Nc2c1cccc2,11.0,-2010.8927489733212,-2002.3590494155883,-8.533699557732916,-2019.0464494756363,-2012.107438293457,-6.939011182179229,-8.153700502315132,-9.74838887786882,-1.5946883755536874
1128,Oc1ncnnc1,O=C1N=CNN=C1,7.0,-1068.3123194651346,-1067.1216828804015,-1.1906365847330562,-1070.6736993281925,-1071.2175122680665,0.5438129398739875,-2.3613798630578913,-4.095829387664935,-1.7344495246070437
1129,Oc1nnccn1,O=C1N=CC=NN1,7.0,-1067.2745101483629,-1066.4248666992187,-0.849643449144196,-1074.2877718509699,-1074.8424343185425,0.554662467572598,-7.0132617026069966,-8.41756761932379,-1.404305916716794
1130,Oc1ncncn1,O=C1N=CN=CN1,7.0,-1096.7143294850434,-1095.873773551941,-0.8405559331024506,-1097.4042762742392,-1097.6427770347595,0.23850076052031,-0.6899467891958011,-1.7690034828185617,-1.0790566936227606
1131,Oc1nncnc1,O=C1NN=CN=C1,7.0,-1065.1846460310442,-1064.4162309379578,-0.7684150930863325,-1073.3567757376813,-1072.1891490211488,-1.1676267165325953,-8.172129706637179,-7.772918083190916,0.3992116234462628
1132,Oc1nc2ccccc2cn1,O=C1N=Cc(cccc2)c2N1,11.0,-2009.0908650199513,-2001.5868423156737,-7.504022704277531,-2012.7604328671298,-2008.5616899032593,-4.1987429638704725,-3.6695678471785413,-6.9748475875856,-3.305279740407059
