,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
54,O=C(C1c2ccccc2)c(cccc2)c2C1=O,OC(c(cccc1)c1C1=O)=C1c1ccccc1,17.0,-3358.2202546180038,-3323.126097712473,-35.09415690553078,-3345.3163236170594,-3307.202651374733,-38.11367224232663,12.90393100094434,15.923446337740188,3.0195153367958483
55,CC(C(c1c2cccc1)=O)C2=O,CC(C(c1c2cccc1)=O)=C2O,12.0,-2398.187427543665,-2379.1009238280967,-19.086503715568142,-2383.6325762202678,-2356.707356845643,-26.925219374624703,14.554851323397088,22.39356698245365,7.838715659056561
56,O=C(C(C(c1ccccc1)=O)c1ccccc1)c1ccccc1,O/C(/c1ccccc1)=C(\C(c1ccccc1)=O)/c1ccccc1,23.0,-4739.17708190401,-4650.77937146197,-88.39771044204008,-4725.125461803187,-4642.361792886154,-82.7636689170331,14.05162010082313,8.417578575816151,-5.634041525006978
57,CC(/C(/C)=N/C)C(C)=O,C/C(/C(C)=O)=C(\C)/NC,9.0,-2201.9776429932817,-2202.1510853905443,0.17344239726253363,-2206.2477225987564,-2207.276863632912,1.0291410341556002,-4.270079605474621,-5.125778242367687,-0.8556986368930666
58,CCOC(CC1=Nc(cccc2)c2NC1=O)=O,CCOC(/C=C1\Nc(cccc2)c2NC1=O)=O,17.0,-3329.747378222619,-3301.067692656006,-28.67968556661299,-3331.021044241878,-3299.799883291879,-31.221160949999103,-1.2736660192590534,1.2678093641270607,2.541475383386114
59,CCOC(C(C)C1=Nc(cccc2)c2NC1=O)=O,CCOC(/C(/C)=C1\Nc(cccc2)c2NC1=O)=O,18.0,-3626.252929070485,-3595.2258558365143,-31.027073233970896,-3624.3544311602113,-3594.042848597491,-30.31158256272056,1.898497910273818,1.1830072390234818,-0.7154906712503362
60,CC(C)C(Cc1nc2ccccc2cc1C)=O,CC(C)C(/C=C1/Nc(cccc2)c2C=C1C)=O,17.0,-3819.0922924154097,-3778.717949506525,-40.3743429088845,-3802.5415794392943,-3778.195061714381,-24.346517724913156,16.550712976115392,0.5228877921440471,-16.027825183971345
61,CC(C(Cc1ccccc1)c1nc2ccccc2cc1)=O,CC(/C(/Cc1ccccc1)=C1/Nc(cccc2)c2C=C1)=O,21.0,-4481.153481234913,-4407.470814501314,-73.68266673359904,-4471.838057286788,-4410.169703711101,-61.66835357568743,9.31542394812459,-2.698889209787012,-12.014313157911602
62,CC(C(C(C)(C)C)=O)c1nc2ccccc2cc1,CC(C)(C)C(/C(/C)=C1/Nc(cccc2)c2C=C1)=O,18.0,-4114.353449933374,-4076.261160170494,-38.09228976287977,-4097.416440870152,-4069.149393570885,-28.26704729926678,16.93700906322192,7.111766599608927,-9.825242463612994
63,Cc1n[nH]cc1,Cc1ccn[nH]1,6.0,-1249.0194550072588,-1248.8959391281228,-0.1235158791359936,-1249.0337741459593,-1248.906231502228,-0.12754264373143087,-0.014319138700557232,-0.010292374105119961,0.004026764595437271
64,c1c[nH]nc1-c1ccccc1,c1c(-c2ccccc2)[nH]nc1,11.0,-2213.1731644070182,-2197.7269479675133,-15.446216439504951,-2212.7018018805506,-2198.5916833303627,-14.110118550187963,0.47136252646760113,-0.8647353628493875,-1.3360978893169886
65,Cc1cc(-c2ccccc2)n[nH]1,Cc1n[nH]c(-c2ccccc2)c1,12.0,-2514.2399818465924,-2497.5698444764053,-16.67013737018715,-2513.6932679825063,-2497.8307605584205,-15.862507424085834,0.5467138640860867,-0.2609160820152283,-0.807629946101315
66,Oc1cc2ccccc2cn1,O=C1NC=C(C=CC=C2)C2=C1,11.0,-2159.646378049581,-2127.351036659073,-32.29534139050793,-2158.934394505356,-2144.254985576093,-14.67940892926299,0.7119835442249496,-16.90394891701999,-17.615932461244938
67,Cc1nc(O)cc2ccccc12,CC(N1)=C(C=CC=C2)C2=CC1=O,12.0,-2465.6490388010902,-2433.6754897839064,-31.973549017183814,-2459.9383129052903,-2443.1464092788237,-16.791903626466592,5.7107258957998965,-9.470919494917325,-15.181645390717222
